"Player","Pos","Year","Week","Team","Opponent Abbrev","Date","Game ID","H/A","OT","Team Score","Opponent Score","Spread","Over/Under","Implied Points","Actual Margin","Indoor/Outdoor","Surface","Weather","Temperature","Wind","Pass Att","Pass Cmp","Pass Yds","Pass TD","Pass Int","Pass Lng","Pass Rate","Pass Sk","Pass Sk Yds","Rush Att","Rush Yds","Rush TD","Rush Lng","Rec Tgt","Rec Rec","Rec Yds","Rec TD","Rec Lng","Fmb","FL","2PT","Kick Ret","Kick Yds","Kick TD","Kick Lng","Kick YPR","Punt Ret","Punt Yds","Punt TD","Punt Lng","Punt YPR","Short L Tgt","Short L Ctch","Short L Yds","Short L TD","Short M Tgt","Short M Ctch","Short M Yds","Short M TD","Short R Tgt","Short R Ctch","Short R Yds","Short R TD","Deep L Tgt","Deep L Ctch","Deep L Yds","Deep L TD","Deep M Tgt","Deep M Ctch","Deep M Yds","Deep M TD","Deep R Tgt","Deep R Ctch","Deep R Yds","Deep R TD","No Dir Tgt","No Dir Ctch","No Dir Yds","No Dir TD","Off Num","Off Pct","Def Num","Def Pct","ST Num","ST Pct","DKP","DKSalary","FDP","FDSalary","DK_Total_FP","FD_Total_FP","YH_Total_FP","Sk","Int","Int TD","FF","FR","Fum TD","QBHits","TFL","Oppt Int TD","Oppt Fum TD","Oppt Punt TD","Oppt Kick TD","FGM","FGA","FG 0-19","FG 20-29","FG 30-39","FG 40-49","FG 50+","XPM","XPA","Pnt","Yds","Y/P"
"Sterling Shepard","WR",2018,16,"NYG","IND",2018-12-23,"201812230clt","A","",27,28,10,48.5,19.25,1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,1,-3,0,-3,7,6,113,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,0,1,1,20,0,2,1,6,0,0,0,0,0,1,1,17,0,1,1,55,0,0,0,0,0,57,"89%",0,"0%",0,"0%",20,4800,14,5000,20,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jawill Davis","WR",2018,16,"NYG","IND",2018-12-23,"201812230clt","A","",27,28,10,48.5,19.25,1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",11,"41%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andrew Luck","QB",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,47,31,357,2,1,55,94,1,4,2,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"100%",0,"0%",0,"0%",25.58,6200,22.58,8200,24.58,21.58,22.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marlon Mack","RB",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,12,34,1,11,3,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,"64%",0,"0%",0,"0%",10.8,5500,10.3,7000,10.8,10.3,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyheim Hines","RB",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,5,4,41,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8,0,2,2,5,0,0,0,0,0,0,0,0,0,1,1,28,0,0,0,0,0,23,"34%",0,"0%",4,"15%",14.3,3700,12.3,4800,14.3,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TY Hilton","WR",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,138,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,2,2,33,0,2,2,18,0,1,1,25,0,0,0,0,0,1,1,55,0,0,0,0,0,58,"87%",0,"0%",0,"0%",23.8,7100,17.3,7700,23.8,17.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chester Rogers","WR",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,54,1,15,0,0,0,0,0,0,0,0,2,3,0,5,1.5,3,3,15,1,1,1,15,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"69%",0,"0%",3,"11%",18.4,3200,14.9,4600,18.4,14.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dontrelle Inman","WR",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,46,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,1,0,0,0,2,2,8,1,0,0,0,0,0,0,0,0,1,1,29,0,0,0,0,0,39,"58%",0,"0%",0,"0%",14.6,3600,12.6,4600,14.6,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zach Pascal","WR",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,41,0,15,0,0,0,1,24,0,24,24,0,0,0,0,0,0,0,0,0,2,2,27,0,4,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,"52%",0,"0%",13,"48%",8.1,3200,6.1,4600,8.1,6.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eric Ebron","TE",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,11,0,1,1,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,"30%",0,"0%",0,"0%",5.8,5700,4.3,6100,5.8,4.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Grant","WR",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,"42%",0,"0%",6,"22%",1.5,3300,1,4500,1.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mo Alie-Cox","TE",2018,16,"IND","NYG",2018-12-23,"201812230clt","H","",28,27,-10,48.5,29.25,-1,"retractable roof (closed)","fieldturf ","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"48%",0,"0%",0,"0%",0,2500,0,4400,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeff Driskel","QB",2018,16,"CIN","CLE",2018-12-23,"201812230cle","A","",18,26,10,44,17,8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,19,13,133,2,0,28,123.4,3,26,5,21,0,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"100%",0,"0%",0,"0%",17.42,4600,17.42,6600,17.42,17.42,17.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joe Mixon","RB",2018,16,"CIN","CLE",2018-12-23,"201812230cle","A","",18,26,10,44,17,8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,17,68,0,20,2,2,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"81%",0,"0%",0,"0%",9.8,7100,8.8,8200,9.8,8.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"John Ross","WR",2018,16,"CIN","CLE",2018-12-23,"201812230cle","A","",18,26,10,44,17,8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,1,7,0,7,5,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"96%",0,"0%",0,"0%",8,3800,7.5,5400,8,7.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJ Uzomah","TE",2018,16,"CIN","CLE",2018-12-23,"201812230cle","A","",18,26,10,44,17,8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,49,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,0,1,1,9,0,2,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"87%",0,"0%",2,"8%",14.9,3300,12.9,5000,14.9,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cody Core","WR",2018,16,"CIN","CLE",2018-12-23,"201812230cle","A","",18,26,10,44,17,8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,36,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,1,1,27,0,0,0,0,0,0,0,0,0,43,"91%",0,"0%",0,"0%",7.6,3500,6.6,4700,7.6,6.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex Erickson","WR",2018,16,"CIN","CLE",2018-12-23,"201812230cle","A","",18,26,10,44,17,8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,0,28,0,0,0,3,77,0,33,25.7,1,2,0,2,2,1,1,28,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"68%",0,"0%",11,"42%",5.5,3300,4.5,4500,5.5,4.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giovani Bernard","RB",2018,16,"CIN","CLE",2018-12-23,"201812230cle","A","",18,26,10,44,17,8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"30%",0,"0%",1,"4%",2,3900,1,4800,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baker Mayfield","QB",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,37,27,284,3,0,66,121.9,0,0,6,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,"100%",0,"0%",0,"0%",24.96,6100,24.96,7700,24.96,24.96,24.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jarvis Landry","WR",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,1,1,63,0,0,63,118.7,0,0,1,6,0,6,8,4,47,0,19,0,0,0,1,14,0,14,14,0,0,0,0,0,1,1,14,0,2,1,8,0,2,1,6,0,2,0,0,0,0,0,0,0,1,1,19,0,0,0,0,0,58,"84%",0,"0%",1,"4%",11.82,6200,9.82,6300,11.82,9.82,9.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nick Chubb","RB",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,19,112,0,22,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"57%",0,"0%",0,"0%",16.5,7300,12.5,7900,16.5,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke Johnson","RB",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,2,12,0,7,6,6,54,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,2,2,28,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"46%",0,"0%",2,"8%",12.6,3800,9.6,4800,12.6,9.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Breshad Perriman","WR",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,76,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,1,0,0,0,0,0,0,0,2,1,63,0,0,0,0,0,32,"46%",0,"0%",2,"8%",9.6,3200,8.6,5100,9.6,8.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Njoku","TE",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,73,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,4,0,1,1,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,"58%",0,"0%",0,"0%",16.3,3800,14.8,5300,16.3,14.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rashard Higgins","WR",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,60,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,1,5,0,4,3,34,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,43,"62%",0,"0%",2,"8%",18,3400,15,4700,18,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darren Fells","TE",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"41%",0,"0%",7,"27%",10.8,2500,9.3,4400,10.8,9.3,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dontrell Hilliard","RB",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"12%",0,"0%",16,"62%",2.5,3300,2,4500,2.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seth Devalve","TE",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"20%",0,"0%",12,"46%",NA,NA,NA,NA,1.1,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antonio Callaway","WR",2018,16,"CLE","CIN",2018-12-23,"201812230cle","H","",26,18,-10,44,27,-8,"outdoors","grass ","37 degrees, wind 9 mph",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,"68%",0,"0%",3,"12%",0,3900,0,5100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matt Ryan","QB",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,26,15,239,3,0,75,126.9,1,6,1,-1,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"100%",0,"0%",0,"0%",20.46,6100,19.46,8500,20.46,19.46,19.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brian Hill","RB",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,8,115,0,60,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"29%",0,"0%",0,"0%",13.5,3000,9.5,4500,13.5,9.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tevin Coleman","RB",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,10,51,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"65%",0,"0%",0,"0%",5.1,4800,5.1,6400,5.1,5.1,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mohamed Sanu","WR",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,2,29,0,24,8,5,81,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,0,1,1,18,0,2,0,0,0,1,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,32,"67%",0,"0%",0,"0%",22,4400,19.5,5300,22,19.5,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calvin Ridley","WR",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,90,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,0,0,0,0,0,1,0,0,0,1,1,75,1,0,0,0,0,1,0,0,0,0,0,0,0,29,"60%",0,"0%",0,"0%",18,5100,16.5,5500,18,16.5,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin Hooper","TE",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,36,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"65%",0,"0%",4,"18%",5.6,3700,4.6,5300,5.6,4.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Julio Jones","WR",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,28,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,3,3,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"50%",1,"1%",0,"0%",12.8,8700,10.8,8700,12.8,10.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ricky Ortiz","FB",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"33%",0,"0%",8,"36%",1.4,3000,0.9,4500,1.4,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marvin Hall","WR",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"23%",0,"0%",8,"36%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell Gage","WR",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,"17%",0,"0%",16,"73%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Justin Hardy","WR",2018,16,"ATL","CAR",2018-12-23,"201812230car","A","",24,10,-3,46,24.5,-14,"outdoors","grass ","52 degrees, wind 7 mph",52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"23%",0,"0%",6,"27%",0,3000,0,4900,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
