"Player","Pos","Year","Week","Team","Opponent Abbrev","Date","Game ID","H/A","OT","Team Score","Opponent Score","Spread","Over/Under","Implied Points","Actual Margin","Indoor/Outdoor","Surface","Weather","Temperature","Wind","Pass Att","Pass Cmp","Pass Yds","Pass TD","Pass Int","Pass Lng","Pass Rate","Pass Sk","Pass Sk Yds","Rush Att","Rush Yds","Rush TD","Rush Lng","Rec Tgt","Rec Rec","Rec Yds","Rec TD","Rec Lng","Fmb","FL","2PT","Kick Ret","Kick Yds","Kick TD","Kick Lng","Kick YPR","Punt Ret","Punt Yds","Punt TD","Punt Lng","Punt YPR","Short L Tgt","Short L Ctch","Short L Yds","Short L TD","Short M Tgt","Short M Ctch","Short M Yds","Short M TD","Short R Tgt","Short R Ctch","Short R Yds","Short R TD","Deep L Tgt","Deep L Ctch","Deep L Yds","Deep L TD","Deep M Tgt","Deep M Ctch","Deep M Yds","Deep M TD","Deep R Tgt","Deep R Ctch","Deep R Yds","Deep R TD","No Dir Tgt","No Dir Ctch","No Dir Yds","No Dir TD","Off Num","Off Pct","Def Num","Def Pct","ST Num","ST Pct","DKP","DKSalary","FDP","FDSalary","DK_Total_FP","FD_Total_FP","YH_Total_FP","Sk","Int","Int TD","FF","FR","Fum TD","QBHits","TFL","Oppt Int TD","Oppt Fum TD","Oppt Punt TD","Oppt Kick TD","FGM","FGA","FG 0-19","FG 20-29","FG 30-39","FG 40-49","FG 50+","XPM","XPA","Pnt","Yds","Y/P"
"LAR DST","DST",2019,11,"LAR",NA,2019-11-17,"201911170ram","A","",NA,7,5,40,17.5,10,"outdoors","grass","79 degrees, relative humidity 20%, no wind",79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,11,3,1,0,0,1,0,5,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BAL DST","DST",2019,11,"BAL",NA,2019-11-17,"201911170rav","A","",NA,7,4,51,23.5,34,"outdoors","grass","44 degrees, relative humidity 56%, wind 10 mph",44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,17,7,1,0,1,2,0,10,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOU DST","DST",2019,11,"HOU",NA,2019-11-17,"201911170rav","H","",NA,41,-4,51,27.5,-34,"outdoors","grass","44 degrees, relative humidity 56%, wind 10 mph",44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,-3,1,0,0,0,0,0,2,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARI DST","DST",2019,11,"ARI",NA,2019-11-17,"201911170sfo","H","",NA,36,-49,44,46.5,-10,"outdoors","grass","72 degrees, relative humidity 46%, no wind",72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,2,0,0,0,0,7,6,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SF DST","DST",2019,11,"SF",NA,2019-11-17,"201911170sfo","A","",NA,26,49,44,-2.5,10,"outdoors","grass","72 degrees, relative humidity 46%, no wind",72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,14,4,0,0,2,2,1,4,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NO DST","DST",2019,11,"NO",NA,2019-11-17,"201911170tam","H","",NA,17,5,50.5,22.75,17,"outdoors","grass","55 degrees, relative humidity 79%, wind 4 mph",55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,17,2,4,1,0,0,0,12,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TB DST","DST",2019,11,"TB",NA,2019-11-17,"201911170tam","A","",NA,34,-5,50.5,27.75,-17,"outdoors","grass","55 degrees, relative humidity 79%, wind 4 mph",55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,0,0,1,1,0,3,3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NYJ DST","DST",2019,11,"NYJ",NA,2019-11-17,"201911170was","H","",NA,17,-1,37.5,19.25,17,"outdoors","grass","43 degrees, relative humidity 58%, wind 8 mph",43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,11,6,1,0,1,1,0,10,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAS DST","DST",2019,11,"WAS",NA,2019-11-17,"201911170was","A","",NA,34,1,37.5,18.25,-17,"outdoors","grass","43 degrees, relative humidity 58%, wind 8 mph",43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,11,2,1,0,2,4,0,4,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KC DST","DST",2019,11,"KC",NA,2019-11-18,"201911180sdg","H","",NA,17,5.5,52.5,23.5,7,"outdoors","grass","67 degrees, relative humidity 63%, wind 7 mph",67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,2,4,0,1,1,0,7,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAC DST","DST",2019,11,"LAC",NA,2019-11-18,"201911180sdg","A","",NA,24,-5.5,52.5,29,-7,"outdoors","grass","67 degrees, relative humidity 63%, wind 7 mph",67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,1,1,0,1,3,0,5,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mason Crosby","K",2019,1,"GNB","CHI",2019-09-05,"201909050chi","A","",10,3,3.5,47,21.75,-7,"outdoors","grass","65 degrees, relative humidity 69%, wind 10 mph",65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,1,1,0,0,NA
"Cairo Santos","K",2019,1,"TEN","CLE",2019-09-08,"201909080cle","A","",43,13,5.5,44,19.25,-30,"outdoors","grass","71 degrees, relative humidity 55%, wind 10 mph",71,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,1,0,1,5,5,0,0,NA
"Greg Zuerlein","K",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,1,0,1,1,3,3,0,0,NA
"Joey Slye","K",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0,0,1,1,3,3,0,0,NA
"Dustin Hopkins","K",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,2,0,3,3,0,0,NA
"Jake Elliott","K",2019,1,"PHI","WAS",2019-09-08,"201909080phi","H","",32,27,-10.5,44,27.25,-5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,3,3,0,0,NA
"Stephen Hauschka","K",2019,1,"BUF","NYJ",2019-09-08,"201909080nyj","A","",17,16,2.5,41,19.25,-1,"outdoors","fieldturf ","77 degrees, relative humidity 46%, wind 6 mph",77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,2,2,0,0,NA
"Justin Tucker","K",2019,1,"BAL","MIA",2019-09-08,"201909080mia","A","",59,10,-7,41,24,-49,"outdoors","grass","91 degrees, relative humidity 56%, wind 8 mph",91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,8,8,0,0,NA
"Jason Sanders","K",2019,1,"MIA","BAL",2019-09-08,"201909080mia","H","",10,59,7,41,17,49,"outdoors","grass","91 degrees, relative humidity 56%, wind 8 mph",91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,1,1,0,0,NA
"Harrison Butker","K",2019,1,"KAN","JAX",2019-09-08,"201909080jax","A","",40,26,-3.5,49,26.25,-14,"outdoors","grass","91 degrees, relative humidity 54%, wind 6 mph",91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,1,1,0,4,4,0,0,NA
"Josh Lambo","K",2019,1,"JAX","KAN",2019-09-08,"201909080jax","H","",26,40,3.5,49,22.75,14,"outdoors","grass","91 degrees, relative humidity 54%, wind 6 mph",91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0,0,2,2,0,0,NA
"Randy Bullock","K",2019,1,"CIN","SEA",2019-09-08,"201909080sea","A","",20,21,9.5,44,17.25,1,"outdoors","fieldturf","64 degrees, relative humidity 82%, wind 7 mph",64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1,1,0,0,2,2,0,0,NA
"Adam Vinatieri","K",2019,1,"IND","LAC",2019-09-08,"201909080sdg","A","OT",24,30,6,44.5,19.25,6,"outdoors","grass","77 degrees, relative humidity 52%, wind 10 mph",77,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,1,0,1,2,0,0,NA
"Robbie Gould","K",2019,1,"SFO","TAM",2019-09-08,"201909080tam","A","",31,17,1,51,25,-14,"outdoors","grass","93 degrees, relative humidity 52%, wind 9 mph",93,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,1,1,1,0,2,2,0,0,NA
"Matt Gay","K",2019,1,"TAM","SFO",2019-09-08,"201909080tam","H","",17,31,-1,51,26,14,"outdoors","grass","93 degrees, relative humidity 52%, wind 9 mph",93,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,2,2,0,0,NA
"Aldrick Rosas","K",2019,1,"NYG","DAL",2019-09-08,"201909080dal","A","",17,35,7,44,18.5,18,"retractable roof (closed)","fieldturf","indoors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,2,2,0,0,NA
"Matt Prater","K",2019,1,"DET","ARI",2019-09-08,"201909080crd","A","OT",27,27,-2.5,45.5,24,0,"Cardinals","retractable roof (closed)","indoors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,1,0,1,3,3,0,0,NA
"Zane Gonzalez","K",2019,1,"ARI","DET",2019-09-08,"201909080crd","H","OT",27,27,2.5,45.5,21.5,0,"Cardinals","retractable roof (closed)","indoors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,1,1,0,1,1,0,0,NA
"Stephen Gostkowski","K",2019,1,"NWE","PIT",2019-09-08,"201909080nwe","H","",33,3,-5.5,49,27.25,-30,"outdoors","grass","66 degrees, relative humidity 62%, wind 2 mph",66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,2,1,0,3,3,0,0,NA
"Wil Lutz","K",2019,1,"NOR","HOU",2019-09-09,"201909090nor","H","",30,28,-6.5,52,29.25,-2,"dome","astroturf","indoors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,0,1,1,1,3,3,0,0,NA
"Brandon McManus","K",2019,1,"DEN","OAK",2019-09-09,"201909090rai","A","",16,24,-3,42.5,22.75,8,"outdoors","grass","68 degrees, relative humidity 66%, wind 15 mph",68,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,2,1,0,0,1,1,0,0,NA
"Daniel Carlson","K",2019,1,"OAK","DEN",2019-09-09,"201909090rai","H","",24,16,3,42.5,19.75,-8,"outdoors","grass","68 degrees, relative humidity 66%, wind 15 mph",68,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,3,3,0,0,NA
"Matt Gay","K",2019,2,"TAM","CAR",2019-09-12,"201909120car","A","",20,14,6.5,48,20.75,-6,"outdoors","grass","85 degrees, relative humidity 55%, wind 3 mph",85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0,1,1,0,2,2,0,0,NA
"Robbie Gould","K",2019,2,"SFO","CIN",2019-09-15,"201909150cin","A","",41,17,1,46,22.5,-24,"outdoors","grass","81 degrees, relative humidity 45%, wind 5 mph",81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0,2,0,0,5,5,0,0,NA
"Randy Bullock","K",2019,2,"CIN","SFO",2019-09-15,"201909150cin","H","",17,41,-1,46,23.5,24,"outdoors","grass","81 degrees, relative humidity 45%, wind 5 mph",81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,1,0,0,2,2,0,0,NA
